name,resource_type,service_name,region,cloud_resource_id,name_has_prod,name_has_dev,name_has_staging,name_has_test,name_has_api,name_has_ml,name_has_data,name_length,name_word_count,label
cloudtuner-backup-20251111,Snapshot,AmazonEC2,ap-south-1,snap-0ed7f09b88dcafdaa,0,0,0,0,0,0,0,26,3,K8sCronJob
prod-invi-read-backend-1st,Instance,AmazonEC2,ap-south-1,i-04b87b4db461553ea,1,0,0,0,0,0,0,26,5,Ramanand
prod-invi-read-frontend,Instance,AmazonEC2,ap-south-1,i-01be56849bfd921d6,1,0,0,0,0,0,0,23,4,Ramanand
prod-invi-read-backend-2nd,Instance,AmazonEC2,ap-south-1,i-09aed364e2034b6a2,1,0,0,0,0,0,0,26,5,Ramanand
prod-invi-read-mini-backend,Instance,AmazonEC2,ap-south-1,i-0396c51036ba650f3,1,0,0,0,0,0,0,27,5,Ramanand
Testnet4,Instance,AmazonEC2,ap-south-1,i-0e16005ef77e8c018,0,0,0,1,0,0,0,8,1,Inviscan-bitviraj
prod-uidp-scoop-1st,Instance,AmazonEC2,ap-south-1,i-0ddbf2f03c2d4285b,1,0,0,0,0,0,0,19,4,ramaanand
prod-uidp-scoop-1st,Instance,AmazonEC2,ap-south-1,i-0ddbf2f03c2d4285b,1,0,0,0,0,0,0,19,4,ramaanand
prod-uidp-scoop-1st,Instance,AmazonEC2,ap-south-1,i-0ddbf2f03c2d4285b,1,0,0,0,0,0,0,19,4,ramaanand
prod-uidp-scoop-1st,Instance,AmazonEC2,ap-south-1,i-0ddbf2f03c2d4285b,1,0,0,0,0,0,0,19,4,ramaanand
cloudtuner-backup-20251112,Snapshot,AmazonEC2,ap-south-1,snap-0780ab5d0c50d8bfb,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251112,Snapshot,AmazonEC2,ap-south-1,snap-018552ce32472e5de,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251112,Snapshot,AmazonEC2,ap-south-1,snap-0204ade667dbc54b4,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251112,Snapshot,AmazonEC2,ap-south-1,snap-05eec0c7704c1e57f,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251112,Snapshot,AmazonEC2,ap-south-1,snap-0780ab5d0c50d8bfb,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251112,Snapshot,AmazonEC2,ap-south-1,snap-018552ce32472e5de,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251112,Snapshot,AmazonEC2,ap-south-1,snap-0204ade667dbc54b4,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251112,Snapshot,AmazonEC2,ap-south-1,snap-05eec0c7704c1e57f,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251112,Snapshot,AmazonEC2,ap-south-1,snap-0780ab5d0c50d8bfb,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251112,Snapshot,AmazonEC2,ap-south-1,snap-018552ce32472e5de,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251112,Snapshot,AmazonEC2,ap-south-1,snap-0204ade667dbc54b4,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251112,Snapshot,AmazonEC2,ap-south-1,snap-05eec0c7704c1e57f,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251112,Snapshot,AmazonEC2,ap-south-1,snap-0780ab5d0c50d8bfb,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251112,Snapshot,AmazonEC2,ap-south-1,snap-018552ce32472e5de,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251112,Snapshot,AmazonEC2,ap-south-1,snap-0204ade667dbc54b4,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251112,Snapshot,AmazonEC2,ap-south-1,snap-05eec0c7704c1e57f,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251113,Snapshot,AmazonEC2,ap-south-1,snap-0f29aa7dc63071a40,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251113,Snapshot,AmazonEC2,ap-south-1,snap-023fe0eab4cc0b8bd,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251113,Snapshot,AmazonEC2,ap-south-1,snap-04cfb74f052de2944,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251113,Snapshot,AmazonEC2,ap-south-1,snap-02dfd639bcb9a862b,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251113,Snapshot,AmazonEC2,ap-south-1,snap-0f29aa7dc63071a40,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251113,Snapshot,AmazonEC2,ap-south-1,snap-023fe0eab4cc0b8bd,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251113,Snapshot,AmazonEC2,ap-south-1,snap-04cfb74f052de2944,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251113,Snapshot,AmazonEC2,ap-south-1,snap-02dfd639bcb9a862b,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251113,Snapshot,AmazonEC2,ap-south-1,snap-0f29aa7dc63071a40,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251113,Snapshot,AmazonEC2,ap-south-1,snap-023fe0eab4cc0b8bd,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251113,Snapshot,AmazonEC2,ap-south-1,snap-04cfb74f052de2944,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251113,Snapshot,AmazonEC2,ap-south-1,snap-02dfd639bcb9a862b,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251113,Snapshot,AmazonEC2,ap-south-1,snap-0f29aa7dc63071a40,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251113,Snapshot,AmazonEC2,ap-south-1,snap-023fe0eab4cc0b8bd,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251113,Snapshot,AmazonEC2,ap-south-1,snap-04cfb74f052de2944,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251113,Snapshot,AmazonEC2,ap-south-1,snap-02dfd639bcb9a862b,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251114,Snapshot,AmazonEC2,ap-south-1,snap-0b56ae71f48777941,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251114,Snapshot,AmazonEC2,ap-south-1,snap-0c802bf7923fe7d04,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251114,Snapshot,AmazonEC2,ap-south-1,snap-0af7e9a8e9ad7d0bc,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251114,Snapshot,AmazonEC2,ap-south-1,snap-01a4b8a83cb5aaaf4,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251114,Snapshot,AmazonEC2,ap-south-1,snap-0b56ae71f48777941,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251114,Snapshot,AmazonEC2,ap-south-1,snap-0c802bf7923fe7d04,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251114,Snapshot,AmazonEC2,ap-south-1,snap-0af7e9a8e9ad7d0bc,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251114,Snapshot,AmazonEC2,ap-south-1,snap-01a4b8a83cb5aaaf4,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251114,Snapshot,AmazonEC2,ap-south-1,snap-0b56ae71f48777941,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251114,Snapshot,AmazonEC2,ap-south-1,snap-0c802bf7923fe7d04,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251114,Snapshot,AmazonEC2,ap-south-1,snap-0af7e9a8e9ad7d0bc,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251114,Snapshot,AmazonEC2,ap-south-1,snap-01a4b8a83cb5aaaf4,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251114,Snapshot,AmazonEC2,ap-south-1,snap-0b56ae71f48777941,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251114,Snapshot,AmazonEC2,ap-south-1,snap-0c802bf7923fe7d04,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251114,Snapshot,AmazonEC2,ap-south-1,snap-0af7e9a8e9ad7d0bc,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251114,Snapshot,AmazonEC2,ap-south-1,snap-01a4b8a83cb5aaaf4,0,0,0,0,0,0,0,26,3,K8sCronJob
testnet-explorer,Instance,AmazonEC2,ap-south-1,i-0b6f502be9633dd88,0,0,0,1,0,0,0,16,2,Bitviraj
testnet-explorer,Instance,AmazonEC2,ap-south-1,i-0b6f502be9633dd88,0,0,0,1,0,0,0,16,2,Bitviraj
testnet-explorer,Instance,AmazonEC2,ap-south-1,i-0b6f502be9633dd88,0,0,0,1,0,0,0,16,2,Bitviraj
testnet-explorer,Instance,AmazonEC2,ap-south-1,i-0b6f502be9633dd88,0,0,0,1,0,0,0,16,2,Bitviraj
cloudtuner-backup-20251115,Snapshot,AmazonEC2,ap-south-1,snap-0ac7dbecf7e5a8a20,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251115,Snapshot,AmazonEC2,ap-south-1,snap-0c26a9d707e493c50,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251115,Snapshot,AmazonEC2,ap-south-1,snap-0db075f38223fe1c6,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251115,Snapshot,AmazonEC2,ap-south-1,snap-06b0f872bd91e6b7a,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251115,Snapshot,AmazonEC2,ap-south-1,snap-0ac7dbecf7e5a8a20,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251115,Snapshot,AmazonEC2,ap-south-1,snap-0c26a9d707e493c50,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251115,Snapshot,AmazonEC2,ap-south-1,snap-0db075f38223fe1c6,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251115,Snapshot,AmazonEC2,ap-south-1,snap-06b0f872bd91e6b7a,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251115,Snapshot,AmazonEC2,ap-south-1,snap-0ac7dbecf7e5a8a20,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251115,Snapshot,AmazonEC2,ap-south-1,snap-0c26a9d707e493c50,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251115,Snapshot,AmazonEC2,ap-south-1,snap-0db075f38223fe1c6,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251115,Snapshot,AmazonEC2,ap-south-1,snap-06b0f872bd91e6b7a,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251115,Snapshot,AmazonEC2,ap-south-1,snap-0ac7dbecf7e5a8a20,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251115,Snapshot,AmazonEC2,ap-south-1,snap-0c26a9d707e493c50,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251115,Snapshot,AmazonEC2,ap-south-1,snap-0db075f38223fe1c6,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251115,Snapshot,AmazonEC2,ap-south-1,snap-06b0f872bd91e6b7a,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251116,Snapshot,AmazonEC2,ap-south-1,snap-0ff2dab32087f2665,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251116,Snapshot,AmazonEC2,ap-south-1,snap-00bd05902392cff9c,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251116,Snapshot,AmazonEC2,ap-south-1,snap-01ad6e20649799cef,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251116,Snapshot,AmazonEC2,ap-south-1,snap-0dac4166f9ea49cb9,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251116,Snapshot,AmazonEC2,ap-south-1,snap-0ff2dab32087f2665,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251116,Snapshot,AmazonEC2,ap-south-1,snap-00bd05902392cff9c,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251116,Snapshot,AmazonEC2,ap-south-1,snap-01ad6e20649799cef,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251116,Snapshot,AmazonEC2,ap-south-1,snap-0dac4166f9ea49cb9,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251116,Snapshot,AmazonEC2,ap-south-1,snap-0ff2dab32087f2665,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251116,Snapshot,AmazonEC2,ap-south-1,snap-00bd05902392cff9c,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251116,Snapshot,AmazonEC2,ap-south-1,snap-01ad6e20649799cef,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251116,Snapshot,AmazonEC2,ap-south-1,snap-0dac4166f9ea49cb9,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251116,Snapshot,AmazonEC2,ap-south-1,snap-0ff2dab32087f2665,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251116,Snapshot,AmazonEC2,ap-south-1,snap-00bd05902392cff9c,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251116,Snapshot,AmazonEC2,ap-south-1,snap-01ad6e20649799cef,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251116,Snapshot,AmazonEC2,ap-south-1,snap-0dac4166f9ea49cb9,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251117,Snapshot,AmazonEC2,ap-south-1,snap-0c8c05fae5b4f1774,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251117,Snapshot,AmazonEC2,ap-south-1,snap-05e51b013904d148c,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251117,Snapshot,AmazonEC2,ap-south-1,snap-032a66718b1dff62b,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251117,Snapshot,AmazonEC2,ap-south-1,snap-08ce4a8d6646d6a13,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251117,Snapshot,AmazonEC2,ap-south-1,snap-0c8c05fae5b4f1774,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251117,Snapshot,AmazonEC2,ap-south-1,snap-05e51b013904d148c,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251117,Snapshot,AmazonEC2,ap-south-1,snap-032a66718b1dff62b,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251117,Snapshot,AmazonEC2,ap-south-1,snap-08ce4a8d6646d6a13,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251117,Snapshot,AmazonEC2,ap-south-1,snap-0c8c05fae5b4f1774,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251117,Snapshot,AmazonEC2,ap-south-1,snap-05e51b013904d148c,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251117,Snapshot,AmazonEC2,ap-south-1,snap-032a66718b1dff62b,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251117,Snapshot,AmazonEC2,ap-south-1,snap-08ce4a8d6646d6a13,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251117,Snapshot,AmazonEC2,ap-south-1,snap-0c8c05fae5b4f1774,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251117,Snapshot,AmazonEC2,ap-south-1,snap-05e51b013904d148c,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251117,Snapshot,AmazonEC2,ap-south-1,snap-032a66718b1dff62b,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251117,Snapshot,AmazonEC2,ap-south-1,snap-08ce4a8d6646d6a13,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251118,Snapshot,AmazonEC2,ap-south-1,snap-0c7c192a4a1028106,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251118,Snapshot,AmazonEC2,ap-south-1,snap-0f3c7fb8661926b14,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251118,Snapshot,AmazonEC2,ap-south-1,snap-014082ddb21cdaade,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251118,Snapshot,AmazonEC2,ap-south-1,snap-0eeb4ece1f6013621,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251118,Snapshot,AmazonEC2,ap-south-1,snap-0c7c192a4a1028106,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251118,Snapshot,AmazonEC2,ap-south-1,snap-0f3c7fb8661926b14,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251118,Snapshot,AmazonEC2,ap-south-1,snap-014082ddb21cdaade,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251118,Snapshot,AmazonEC2,ap-south-1,snap-0eeb4ece1f6013621,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251118,Snapshot,AmazonEC2,ap-south-1,snap-0c7c192a4a1028106,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251118,Snapshot,AmazonEC2,ap-south-1,snap-0f3c7fb8661926b14,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251118,Snapshot,AmazonEC2,ap-south-1,snap-014082ddb21cdaade,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251118,Snapshot,AmazonEC2,ap-south-1,snap-0eeb4ece1f6013621,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251118,Snapshot,AmazonEC2,ap-south-1,snap-0c7c192a4a1028106,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251118,Snapshot,AmazonEC2,ap-south-1,snap-0f3c7fb8661926b14,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251118,Snapshot,AmazonEC2,ap-south-1,snap-014082ddb21cdaade,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251118,Snapshot,AmazonEC2,ap-south-1,snap-0eeb4ece1f6013621,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251119,Snapshot,AmazonEC2,ap-south-1,snap-0c024228064111325,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251119,Snapshot,AmazonEC2,ap-south-1,snap-086ecba4a5ea11ee5,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251119,Snapshot,AmazonEC2,ap-south-1,snap-071800948c1978bbd,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251119,Snapshot,AmazonEC2,ap-south-1,snap-0e3b840d675b67bf1,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251119,Snapshot,AmazonEC2,ap-south-1,snap-0c024228064111325,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251119,Snapshot,AmazonEC2,ap-south-1,snap-086ecba4a5ea11ee5,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251119,Snapshot,AmazonEC2,ap-south-1,snap-071800948c1978bbd,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251119,Snapshot,AmazonEC2,ap-south-1,snap-0e3b840d675b67bf1,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251119,Snapshot,AmazonEC2,ap-south-1,snap-0c024228064111325,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251119,Snapshot,AmazonEC2,ap-south-1,snap-086ecba4a5ea11ee5,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251119,Snapshot,AmazonEC2,ap-south-1,snap-071800948c1978bbd,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251119,Snapshot,AmazonEC2,ap-south-1,snap-0e3b840d675b67bf1,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251119,Snapshot,AmazonEC2,ap-south-1,snap-0c024228064111325,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251119,Snapshot,AmazonEC2,ap-south-1,snap-086ecba4a5ea11ee5,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251119,Snapshot,AmazonEC2,ap-south-1,snap-071800948c1978bbd,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251119,Snapshot,AmazonEC2,ap-south-1,snap-0e3b840d675b67bf1,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251120,Snapshot,AmazonEC2,ap-south-1,snap-0c4b9506b89bfa0e4,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251120,Snapshot,AmazonEC2,ap-south-1,snap-0aeb3045856dafd49,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251120,Snapshot,AmazonEC2,ap-south-1,snap-0d40922becdb9dbfe,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251120,Snapshot,AmazonEC2,ap-south-1,snap-0fd1082c5ca1354d5,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251120,Snapshot,AmazonEC2,ap-south-1,snap-0c4b9506b89bfa0e4,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251120,Snapshot,AmazonEC2,ap-south-1,snap-0aeb3045856dafd49,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251120,Snapshot,AmazonEC2,ap-south-1,snap-0d40922becdb9dbfe,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251120,Snapshot,AmazonEC2,ap-south-1,snap-0fd1082c5ca1354d5,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251120,Snapshot,AmazonEC2,ap-south-1,snap-0c4b9506b89bfa0e4,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251120,Snapshot,AmazonEC2,ap-south-1,snap-0aeb3045856dafd49,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251120,Snapshot,AmazonEC2,ap-south-1,snap-0d40922becdb9dbfe,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251120,Snapshot,AmazonEC2,ap-south-1,snap-0fd1082c5ca1354d5,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251120,Snapshot,AmazonEC2,ap-south-1,snap-0c4b9506b89bfa0e4,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251120,Snapshot,AmazonEC2,ap-south-1,snap-0aeb3045856dafd49,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251120,Snapshot,AmazonEC2,ap-south-1,snap-0d40922becdb9dbfe,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251120,Snapshot,AmazonEC2,ap-south-1,snap-0fd1082c5ca1354d5,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251121,Snapshot,AmazonEC2,ap-south-1,snap-08e1dc0eff44c82fb,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251121,Snapshot,AmazonEC2,ap-south-1,snap-01f2e0383f392c07f,0,0,0,0,0,0,0,26,3,K8sCronJob
cloudtuner-backup-20251121,Snapshot,AmazonEC2,ap-south-1,snap-0dbf23e76a7d16863,0,0,0,0,0,0,0,26,3,K8sCronJob
